id,label
3670,居住用地
3671,工业用地
3672,农林用地
3673,invalid
3674,居住用地
3675,居住用地
3676,invalid
3677,invalid
3678,invalid
3679,居住用地
3680,invalid
3681,防护绿地
3682,防护绿地
3683,invalid
3684,商业服务业设施用地
3685,invalid
3686,invalid
3687,invalid
3688,居住用地
3689,公园绿地
3690,居住用地
3691,居住用地
3692,invalid
3693,invalid
3694,invalid
3695,invalid
3696,invalid
3697,居住用地
3698,invalid
3699,医疗卫生用地
3700,防护绿地
3701,居住用地
3702,居住用地
3703,invalid
3704,invalid
3705,防护绿地
3706,教育科研用地
3707,invalid
3708,invalid
3709,invalid
3710,invalid
3711,防护绿地
3712,invalid
3713,invalid
3714,公园绿地
3715,invalid
3716,invalid
3717,invalid
3718,invalid
3719,invalid
3720,invalid
3721,invalid
3722,invalid
3723,invalid
3724,invalid
3725,invalid
3726,invalid
3727,invalid
3728,invalid
3729,invalid
3730,invalid
3731,invalid
3732,invalid
3733,防护绿地
3734,公共设施用地
3735,invalid
3736,invalid
3737,invalid
3738,invalid
3739,invalid
3740,invalid
3741,invalid
3742,其他非建设用地
3743,invalid
3744,invalid
3745,invalid
3746,居住用地
3747,居住用地
3748,公园绿地
3749,invalid
3750,invalid
3751,invalid
3752,invalid
3753,invalid
3754,invalid
3755,invalid
3756,invalid
3757,invalid
3758,行政办公用地
3759,居住用地
3760,invalid
3761,invalid
3762,invalid
3763,invalid
3764,文化设施用地
3765,invalid
3766,invalid
3767,invalid
3768,工业用地
3769,invalid
3770,invalid
3771,invalid
3772,invalid
3773,invalid
3774,invalid
3775,invalid
3776,invalid
3777,invalid
3778,invalid
3779,invalid
3780,invalid
3781,invalid
3782,商业服务业设施用地
3783,商业服务业设施用地
3784,invalid
3785,invalid
3786,居住用地
3787,invalid
3788,invalid
3789,invalid
3790,invalid
3791,invalid
3792,商业服务业设施用地
3793,invalid
3794,invalid
3795,invalid
3796,invalid
3797,工业用地
3798,invalid
3799,invalid
3800,invalid
3801,行政办公用地
3802,居住用地
3803,其他非建设用地
3804,公园绿地
3805,invalid
3806,invalid
3807,invalid
3808,其他非建设用地
3809,invalid
3810,invalid
3811,居住用地
3812,invalid
3813,教育科研用地
3814,其他非建设用地
3815,invalid
3816,invalid
3817,invalid
3818,invalid
3819,居住用地
3820,invalid
3821,invalid
3822,invalid
3823,居住用地
3824,invalid
3825,invalid
3826,invalid
3827,invalid
3828,居住用地
3829,invalid
3830,invalid
3831,invalid
3832,invalid
3833,invalid
3834,invalid
3835,商业服务业设施用地
3836,invalid
3837,居住用地
3838,invalid
3839,商业服务业设施用地
3840,invalid
3841,教育科研用地
3842,居住用地
3843,invalid
3844,invalid
3845,invalid
3846,居住用地
3847,教育科研用地
3848,invalid
3849,invalid
3850,invalid
3851,公园绿地
3852,商业服务业设施用地
3853,invalid
3854,invalid
3855,invalid
3856,invalid
3857,教育科研用地
3858,教育科研用地
3859,invalid
3860,商业服务业设施用地
3861,商业服务业设施用地
3862,其他非建设用地
3863,invalid
3864,invalid
3865,invalid
3866,invalid
3867,invalid
3868,invalid
3869,医疗卫生用地
3870,invalid
3871,invalid
3872,invalid
3873,invalid
3874,invalid
3875,商业服务业设施用地
3876,invalid
3877,商业服务业设施用地
3878,invalid
3879,invalid
3880,invalid
3881,教育科研用地
3882,商业服务业设施用地
3883,invalid
3884,invalid
3885,居住用地
3886,invalid
3887,商业服务业设施用地
3888,invalid
3889,invalid
3890,居住用地
3891,invalid
3892,invalid
3893,invalid
3894,invalid
3895,invalid
3896,invalid
3897,invalid
3898,invalid
3899,invalid
3900,商业服务业设施用地
3901,居住用地
3902,商业服务业设施用地
3903,教育科研用地
3904,商业服务业设施用地
3905,商业服务业设施用地
3906,invalid
3907,invalid
3908,商业服务业设施用地
3909,invalid
3910,教育科研用地
3911,invalid
3912,居住用地
3913,invalid
3914,居住用地
3915,教育科研用地
3916,invalid
3917,invalid
3918,invalid
3919,invalid
3920,invalid
3921,invalid
3922,教育科研用地
3923,教育科研用地
3924,invalid
3925,invalid
3926,invalid
3927,invalid
3928,invalid
3929,invalid
3930,防护绿地
3931,商业服务业设施用地
3932,invalid
3933,invalid
3934,invalid
3935,invalid
3936,invalid
3937,invalid
3938,invalid
3939,invalid
3940,居住用地
3941,invalid
3942,invalid
3943,invalid
3944,教育科研用地
3945,invalid
3946,invalid
3947,invalid
3948,invalid
3949,invalid
3950,invalid
3951,invalid
3952,居住用地
3953,invalid
3954,invalid
3955,居住用地
3956,invalid
3957,居住用地
3958,invalid
3959,invalid
3960,居住用地
3961,invalid
3962,invalid
3963,invalid
3964,invalid
3965,invalid
3966,教育科研用地
3967,invalid
3968,体育用地
3969,文化设施用地
3970,invalid
3971,invalid
3972,教育科研用地
3973,invalid
3974,invalid
3975,invalid
3976,invalid
3977,invalid
3978,商业服务业设施用地
3979,invalid
3980,invalid
3981,invalid
3982,invalid
3983,invalid
3984,invalid
3985,invalid
3986,居住用地
3987,invalid
3988,invalid
3989,invalid
3990,invalid
3991,invalid
3992,invalid
3993,invalid
3994,invalid
3995,公园绿地
3996,invalid
3997,invalid
3998,invalid
3999,invalid
4000,invalid
4001,公园绿地
4002,invalid
4003,invalid
4004,invalid
4005,invalid
4006,教育科研用地
4007,商业服务业设施用地
4008,公园绿地
4009,invalid
4010,invalid
4011,invalid
4012,invalid
4013,invalid
4014,invalid
4015,公园绿地
4016,invalid
4017,invalid
4018,公园绿地
4019,居住用地
4020,居住用地
4021,商业服务业设施用地
4022,教育科研用地
4023,invalid
4024,公园绿地
4025,商业服务业设施用地
4026,教育科研用地
4027,居住用地
4028,居住用地
4029,invalid
4030,商业服务业设施用地
4031,invalid
4032,invalid
4033,invalid
4034,商业服务业设施用地
4035,invalid
4036,公园绿地
4037,invalid
4038,invalid
4039,invalid
4040,invalid
4041,invalid
4042,invalid
4043,invalid
4044,防护绿地
4045,商业服务业设施用地
4046,教育科研用地
4047,invalid
4048,invalid
4049,invalid
4050,居住用地
4051,商业服务业设施用地
4052,invalid
4053,教育科研用地
4054,invalid
4055,教育科研用地
4056,居住用地
4057,invalid
4058,invalid
4059,invalid
4060,invalid
4061,invalid
4062,invalid
4063,invalid
4064,invalid
4065,invalid
4066,教育科研用地
4067,invalid
4068,invalid
4069,居住用地
4070,居住用地
4071,invalid
4072,invalid
4073,invalid
4074,公园绿地
4075,invalid
4076,invalid
4077,体育用地
4078,invalid
4079,invalid
4080,居住用地
4081,invalid
4082,invalid
4083,商业服务业设施用地
4084,invalid
4085,居住用地
4086,居住用地
4087,invalid
4088,商业服务业设施用地
4089,invalid
4090,商业服务业设施用地
4091,居住用地
4092,居住用地
4093,invalid
4094,体育用地
4095,invalid
4096,商业服务业设施用地
4097,农林用地
4098,invalid
4099,居住用地
4100,invalid
4101,invalid
4102,invalid
4103,居住用地
4104,invalid
4105,invalid
4106,invalid
4107,invalid
4108,invalid
4109,商业服务业设施用地
4110,防护绿地
4111,invalid
4112,invalid
4113,invalid
4114,invalid
4115,invalid
4116,invalid
4117,invalid
4118,invalid
4119,invalid
4120,invalid
4121,invalid
4122,invalid
4123,invalid
4124,invalid
4125,invalid
4126,invalid
4127,invalid
4128,invalid
4129,invalid
4130,防护绿地
4131,invalid
4132,invalid
4133,invalid
4134,invalid
4135,居住用地
4136,invalid
4137,invalid
4138,invalid
4139,居住用地
4140,体育用地
4141,invalid
4142,invalid
4143,体育用地
4144,公园绿地
4145,农林用地
4146,公园绿地
4147,invalid
4148,invalid
4149,invalid
4150,invalid
4151,商业服务业设施用地
4152,invalid
4153,invalid
4154,invalid
4155,invalid
4156,invalid
4157,商业服务业设施用地
4158,invalid
4159,商业服务业设施用地
4160,invalid
4161,invalid
4162,invalid
4163,invalid
4164,invalid
4165,商业服务业设施用地
4166,居住用地
4167,invalid
4168,invalid
4169,invalid
4170,invalid
4171,居住用地
4172,invalid
4173,invalid
4174,防护绿地
4175,invalid
4176,invalid
4177,invalid
4178,invalid
4179,invalid
4180,invalid
4181,invalid
4182,invalid
4183,防护绿地
4184,居住用地
4185,invalid
4186,居住用地
4187,居住用地
4188,居住用地
4189,invalid
4190,居住用地
4191,防护绿地
4192,防护绿地
4193,invalid
4194,invalid
4195,invalid
4196,invalid
4197,invalid
4198,居住用地
4199,invalid
4200,invalid
4201,invalid
4202,invalid
4203,invalid
4204,invalid
4205,invalid
4206,invalid
4207,invalid
4208,invalid
4209,invalid
4210,invalid
4211,invalid
4212,invalid
4213,invalid
4214,invalid
4215,invalid
4216,invalid
4217,invalid
4218,invalid
4219,invalid
4220,商业服务业设施用地
4221,invalid
4222,invalid
4223,invalid
4224,invalid
4225,invalid
4226,防护绿地
4227,invalid
4228,居住用地
4229,invalid
4230,invalid
4231,invalid
4232,invalid
4233,invalid
4234,商业服务业设施用地
4235,invalid
4236,文化设施用地
4237,防护绿地
4238,invalid
4239,invalid
4240,invalid
4241,居住用地
4242,invalid
4243,invalid
4244,invalid
4245,居住用地
4246,防护绿地
4247,invalid
4248,invalid
4249,invalid
4250,invalid
4251,invalid
4252,invalid
4253,居住用地
4254,invalid
4255,商业服务业设施用地
4256,invalid
4257,invalid
4258,invalid
4259,invalid
4260,invalid
4261,invalid
4262,invalid
4263,invalid
4264,invalid
4265,居住用地
4266,居住用地
4267,invalid
4268,教育科研用地
4269,invalid
4270,invalid
4271,教育科研用地
4272,invalid
4273,教育科研用地
4274,invalid
4275,居住用地
4276,居住用地
4277,invalid
4278,invalid
4279,invalid
4280,invalid
4281,invalid
4282,invalid
4283,invalid
4284,invalid
4285,invalid
4286,invalid
4287,invalid
4288,invalid
4289,invalid
4290,invalid
4291,invalid
4292,居住用地
4293,invalid
4294,invalid
4295,invalid
4296,invalid
4297,invalid
4298,水域
4299,invalid
4300,invalid
4301,invalid
4302,invalid
4303,invalid
4304,invalid
4305,invalid
4306,invalid
4307,invalid
4308,invalid
4309,invalid
4310,教育科研用地
4311,invalid
4312,教育科研用地
4313,体育用地
4314,invalid
4315,文化设施用地
4316,invalid
4317,invalid
4318,教育科研用地
4319,教育科研用地
4320,invalid
4321,invalid
4322,invalid
4323,invalid
4324,invalid
4325,invalid
4326,invalid
4327,教育科研用地
4328,invalid
4329,invalid
4330,invalid
4331,invalid
4332,invalid
4333,居住用地
4334,invalid
4335,invalid
4336,居住用地
4337,invalid
4338,invalid
4339,居住用地
4340,invalid
4341,水域
4342,invalid
4343,invalid
4344,居住用地
4345,invalid
4346,invalid
4347,居住用地
4348,invalid
4349,invalid
4350,invalid
4351,invalid
4352,invalid
4353,invalid
4354,invalid
4355,居住用地
4356,invalid
4357,invalid
4358,invalid
4359,invalid
4360,invalid
4361,invalid
4362,invalid
4363,invalid
4364,invalid
4365,invalid
4366,invalid
4367,invalid
4368,invalid
4369,invalid
4370,invalid
4371,invalid
4372,invalid
4373,invalid
4374,invalid
4375,invalid
4376,invalid
4377,invalid
4378,invalid
4379,invalid
4380,教育科研用地
4381,invalid
4382,教育科研用地
4383,invalid
4384,invalid
4385,invalid
4386,invalid
4387,invalid
4388,invalid
4389,invalid
4390,invalid
4391,invalid
4392,invalid
4393,invalid
4394,商业服务业设施用地
4395,invalid
4396,invalid
4397,invalid
4398,居住用地
4399,invalid
4400,invalid
4401,invalid
4402,公园绿地
4403,invalid
4404,invalid
4405,体育用地
4406,invalid
4407,水域
4408,invalid
4409,invalid
4410,invalid
4411,invalid
4412,防护绿地
4413,商业服务业设施用地
4414,invalid
4415,invalid
4416,invalid
4417,防护绿地
4418,防护绿地
4419,公园绿地
4420,invalid
4421,公园绿地
4422,防护绿地
4423,商业服务业设施用地
4424,invalid
4425,invalid
4426,invalid
4427,invalid
4428,invalid
4429,invalid
4430,防护绿地
4431,invalid
4432,invalid
4433,invalid
4434,invalid
4435,invalid
4436,invalid
4437,invalid
4438,invalid
4439,invalid
4440,invalid
4441,invalid
4442,invalid
4443,invalid
4444,防护绿地
4445,invalid
4446,防护绿地
4447,invalid
4448,invalid
4449,invalid
4450,防护绿地
4451,invalid
4452,防护绿地
4453,公园绿地
4454,invalid
4455,公园绿地
4456,体育用地
4457,invalid
4458,invalid
4459,invalid
4460,公园绿地
4461,invalid
4462,防护绿地
4463,invalid
4464,invalid
4465,invalid
4466,invalid
4467,invalid
4468,invalid
4469,防护绿地
4470,invalid
4471,防护绿地
4472,invalid
4473,invalid
4474,invalid
4475,invalid
4476,invalid
4477,invalid
4478,invalid
4479,invalid
4480,居住用地
4481,invalid
4482,居住用地
4483,invalid
4484,invalid
4485,invalid
4486,invalid
4487,invalid
4488,invalid
4489,invalid
4490,invalid
4491,invalid
4492,invalid
4493,居住用地
4494,invalid
4495,invalid
4496,教育科研用地
4497,invalid
4498,invalid
4499,invalid
4500,invalid
4501,水域
4502,居住用地
4503,居住用地
4504,教育科研用地
4505,invalid
4506,invalid
4507,invalid
4508,invalid
4509,invalid
4510,invalid
4511,invalid
4512,invalid
4513,invalid
4514,居住用地
4515,居住用地
4516,invalid
4517,invalid
4518,invalid
4519,invalid
4520,invalid
4521,invalid
4522,invalid
4523,invalid
4524,公园绿地
4525,invalid
4526,invalid
4527,invalid
4528,医疗卫生用地
4529,invalid
4530,invalid
4531,invalid
4532,invalid
4533,invalid
4534,invalid
4535,invalid
4536,invalid
4537,invalid
4538,invalid
4539,invalid
4540,invalid
4541,invalid
4542,体育用地
4543,invalid
4544,invalid
4545,invalid
4546,invalid
4547,居住用地
4548,invalid
4549,invalid
4550,invalid
4551,水域
4552,invalid
4553,invalid
4554,教育科研用地
4555,商业服务业设施用地
4556,invalid
4557,invalid
4558,invalid
4559,invalid
4560,居住用地
4561,invalid
4562,invalid
4563,invalid
4564,居住用地
4565,居住用地
4566,invalid
4567,invalid
4568,invalid
4569,invalid
4570,居住用地
4571,invalid
4572,invalid
4573,invalid
4574,invalid
4575,invalid
4576,invalid
4577,水域
4578,水域
4579,水域
4580,公园绿地
4581,invalid
4582,交通设施用地
4583,invalid
4584,invalid
4585,invalid
4586,invalid
4587,公园绿地
4588,invalid
4589,居住用地
4590,invalid
4591,invalid
4592,居住用地
4593,invalid
4594,invalid
4595,invalid
4596,居住用地
4597,invalid
4598,invalid
4599,invalid
4600,invalid
4601,invalid
4602,invalid
4603,invalid
4604,invalid
4605,invalid
4606,商业服务业设施用地
4607,invalid
4608,invalid
4609,商业服务业设施用地
4610,公园绿地
4611,invalid
4612,invalid
4613,invalid
4614,居住用地
4615,居住用地
4616,居住用地
4617,居住用地
4618,invalid
4619,invalid
4620,居住用地
4621,居住用地
4622,invalid
4623,invalid
4624,invalid
4625,invalid
4626,invalid
4627,invalid
4628,invalid
4629,invalid
4630,工业用地
4631,invalid
4632,公园绿地
4633,invalid
4634,invalid
4635,教育科研用地
4636,invalid
4637,居住用地
4638,医疗卫生用地
4639,教育科研用地
4640,教育科研用地
4641,教育科研用地
4642,商业服务业设施用地
4643,商业服务业设施用地
4644,invalid
4645,商业服务业设施用地
4646,invalid
4647,invalid
4648,invalid
4649,invalid
4650,invalid
4651,invalid
4652,invalid
4653,invalid
4654,农林用地
4655,invalid
4656,文化设施用地
4657,invalid
4658,invalid
4659,invalid
4660,体育用地
4661,invalid
4662,invalid
4663,invalid
4664,invalid
4665,invalid
4666,invalid
4667,invalid
4668,文化设施用地
4669,文化设施用地
4670,文化设施用地
4671,居住用地
4672,invalid
4673,invalid
4674,invalid
4675,invalid
4676,医疗卫生用地
4677,医疗卫生用地
4678,invalid
4679,医疗卫生用地
4680,invalid
4681,医疗卫生用地
4682,医疗卫生用地
4683,invalid
4684,invalid
4685,医疗卫生用地
4686,医疗卫生用地
4687,教育科研用地
4688,医疗卫生用地
4689,工业用地
4690,工业用地
4691,invalid
4692,防护绿地
4693,invalid
4694,invalid
4695,invalid
4696,invalid
4697,工业用地
4698,工业用地
4699,invalid
4700,公园绿地
4701,公园绿地
4702,invalid
4703,invalid
4704,交通设施用地
4705,invalid
4706,invalid
4707,invalid
4708,invalid
4709,invalid
4710,invalid
4711,invalid
4712,invalid
4713,invalid
4714,invalid
4715,工业用地
4716,居住用地
4717,invalid
4718,工业用地
4719,invalid
4720,invalid
4721,文化设施用地
4722,invalid
4723,invalid
4724,invalid
4725,invalid
4726,invalid
4727,invalid
4728,特殊用地
4729,invalid
4730,invalid
4731,invalid
4732,invalid
4733,invalid
4734,invalid
4735,invalid
4736,invalid
4737,invalid
4738,invalid
4739,invalid
4740,invalid
4741,invalid
4742,居住用地
4743,invalid
4744,invalid
4745,invalid
4746,文化设施用地
4747,invalid
4748,invalid
4749,invalid
4750,invalid
4751,invalid
4752,invalid
4753,invalid
4754,invalid
4755,invalid
4756,工业用地
4757,invalid
4758,invalid
4759,invalid
4760,invalid
4761,invalid
4762,居住用地
4763,invalid
4764,invalid
4765,invalid
4766,invalid
4767,invalid
4768,invalid
4769,文化设施用地
4770,invalid
4771,invalid
4772,invalid
4773,invalid
4774,invalid
4775,invalid
4776,invalid
4777,invalid
4778,invalid
4779,invalid
4780,invalid
4781,invalid
4782,invalid
4783,invalid
4784,invalid
4785,invalid
4786,invalid
4787,invalid
4788,invalid
4789,invalid
4790,invalid
4791,invalid
4792,invalid
4793,invalid
4794,invalid
4795,invalid
4796,居住用地
4797,invalid
4798,invalid
4799,居住用地
4800,invalid
4801,invalid
4802,invalid
4803,invalid
4804,invalid
4805,invalid
4806,invalid
4807,invalid
4808,invalid
4809,invalid
4810,居住用地
4811,invalid
4812,invalid
4813,invalid
4814,invalid
4815,invalid
4816,invalid
4817,invalid
4818,invalid
4819,invalid
4820,invalid
4821,invalid
4822,invalid
4823,invalid
4824,invalid
4825,invalid
4826,invalid
4827,invalid
4828,invalid
4829,invalid
4830,invalid
4831,特殊用地
4832,invalid
4833,invalid
4834,居住用地
4835,invalid
4836,invalid
4837,居住用地
4838,invalid
4839,invalid
4840,invalid
4841,invalid
4842,invalid
4843,invalid
4844,交通设施用地
4845,invalid
4846,invalid
4847,invalid
4848,invalid
4849,invalid
4850,居住用地
4851,居住用地
4852,invalid
4853,居住用地
4854,invalid
4855,invalid
4856,invalid
4857,公园绿地
4858,居住用地
4859,invalid
4860,居住用地
4861,invalid
4862,invalid
4863,其他非建设用地
4864,invalid
4865,invalid
4866,居住用地
4867,居住用地
4868,invalid
4869,invalid
4870,invalid
4871,invalid
4872,invalid
4873,invalid
4874,居住用地
4875,居住用地
4876,invalid
4877,invalid
4878,体育用地
4879,invalid
4880,居住用地
4881,invalid
4882,invalid
4883,invalid
4884,invalid
4885,invalid
4886,invalid
4887,invalid
4888,invalid
4889,invalid
4890,invalid
4891,invalid
4892,invalid
4893,invalid
4894,invalid
4895,invalid
4896,invalid
4897,invalid
4898,invalid
4899,invalid
4900,invalid
4901,invalid
4902,invalid
4903,invalid
4904,教育科研用地
4905,invalid
4906,invalid
4907,invalid
4908,invalid
4909,invalid
4910,居住用地
4911,invalid
4912,invalid
4913,invalid
4914,教育科研用地
4915,invalid
4916,invalid
4917,教育科研用地
4918,invalid
4919,invalid
4920,教育科研用地
4921,invalid
4922,invalid
4923,教育科研用地
4924,invalid
4925,invalid
4926,教育科研用地
4927,invalid
4928,invalid
4929,教育科研用地
4930,教育科研用地
4931,文化设施用地
4932,行政办公用地
4933,invalid
4934,医疗卫生用地
4935,商业服务业设施用地
4936,商业服务业设施用地
4937,invalid
4938,invalid
4939,invalid
4940,invalid
4941,invalid
4942,invalid
4943,invalid
4944,invalid
4945,invalid
4946,invalid
4947,invalid
4948,invalid
4949,invalid
4950,invalid
4951,防护绿地
4952,广场用地
4953,广场用地
4954,invalid
4955,invalid
4956,invalid
4957,invalid
4958,invalid
4959,商业服务业设施用地
4960,invalid
4961,invalid
4962,invalid
4963,invalid
4964,invalid
4965,invalid
4966,invalid
4967,invalid
4968,invalid
4969,invalid
4970,invalid
4971,invalid
4972,invalid
4973,invalid
4974,invalid
4975,invalid
4976,invalid
4977,公共设施用地
4978,广场用地
4979,商业服务业设施用地
4980,商业服务业设施用地
4981,商业服务业设施用地
4982,invalid
4983,invalid
4984,invalid
4985,水域
4986,invalid
4987,水域
4988,行政办公用地
4989,水域
4990,invalid
4991,公园绿地
4992,invalid
4993,invalid
4994,水域
4995,居住用地
4996,invalid
4997,invalid
4998,invalid
4999,invalid
5000,invalid
5001,invalid
5002,invalid
5003,invalid
5004,防护绿地
5005,防护绿地
5006,防护绿地
5007,invalid
5008,行政办公用地
5009,行政办公用地
5010,invalid
5011,invalid
5012,教育科研用地
5013,invalid
5014,invalid
5015,invalid
5016,invalid
5017,invalid
5018,invalid
5019,invalid
5020,invalid
5021,invalid
5022,invalid
5023,居住用地
5024,invalid
5025,农林用地
5026,invalid
5027,invalid
5028,invalid
5029,invalid
5030,invalid
5031,invalid
5032,invalid
5033,invalid
5034,交通设施用地
5035,交通设施用地
5036,invalid
5037,invalid
5038,invalid
5039,居住用地
5040,invalid
5041,invalid
5042,invalid
5043,invalid
5044,invalid
5045,invalid
5046,invalid
5047,invalid
5048,invalid
5049,invalid
5050,invalid
5051,invalid
5052,invalid
5053,居住用地
5054,invalid
5055,invalid
5056,invalid
5057,居住用地
5058,invalid
5059,invalid
5060,居住用地
5061,居住用地
5062,invalid
5063,invalid
5064,invalid
5065,invalid
5066,invalid
5067,invalid
5068,invalid
5069,invalid
5070,invalid
5071,invalid
5072,invalid
5073,invalid
5074,invalid
5075,invalid
5076,invalid
5077,invalid
5078,居住用地
5079,invalid
5080,invalid
5081,invalid
5082,invalid
5083,invalid
5084,invalid
5085,invalid
5086,invalid
5087,invalid
5088,invalid
5089,invalid
5090,商业服务业设施用地
5091,invalid
5092,invalid
5093,invalid
5094,invalid
5095,invalid
5096,invalid
5097,invalid
5098,invalid
5099,invalid
5100,invalid
5101,invalid
5102,invalid
5103,invalid
5104,invalid
5105,invalid
5106,invalid
5107,invalid
5108,invalid
5109,invalid
5110,invalid
5111,invalid
5112,居住用地
5113,invalid
5114,invalid
5115,invalid
5116,invalid
5117,invalid
5118,invalid
5119,invalid
5120,invalid
5121,invalid
5122,invalid
5123,invalid
5124,invalid
5125,invalid
5126,居住用地
5127,invalid
5128,invalid
5129,invalid
5130,invalid
5131,invalid
5132,invalid
5133,居住用地
5134,invalid
5135,invalid
5136,invalid
5137,invalid
5138,invalid
5139,invalid
5140,invalid
5141,invalid
5142,invalid
5143,invalid
5144,invalid
5145,invalid
5146,invalid
5147,居住用地
5148,invalid
5149,invalid
5150,invalid
5151,invalid
5152,invalid
5153,invalid
5154,invalid
5155,invalid
5156,invalid
5157,invalid
5158,invalid
5159,invalid
5160,invalid
5161,invalid
5162,invalid
5163,invalid
5164,invalid
5165,invalid
5166,invalid
5167,invalid
5168,invalid
5169,invalid
5170,invalid
5171,invalid
5172,居住用地
5173,invalid
5174,invalid
5175,invalid
5176,invalid
5177,居住用地
5178,invalid
5179,invalid
5180,invalid
5181,居住用地
5182,invalid
5183,工业用地
5184,invalid
5185,invalid
5186,invalid
5187,工业用地
5188,invalid
5189,工业用地
5190,invalid
5191,invalid
5192,invalid
5193,农林用地
5194,invalid
5195,invalid
5196,invalid
5197,invalid
5198,invalid
5199,invalid
5200,invalid
5201,invalid
5202,invalid
5203,invalid
5204,invalid
5205,invalid
5206,invalid
5207,居住用地
5208,invalid
5209,商业服务业设施用地
5210,医疗卫生用地
5211,invalid
5212,invalid
5213,invalid
5214,商业服务业设施用地
5215,invalid
5216,invalid
5217,invalid
5218,invalid
5219,invalid
5220,invalid
5221,invalid
5222,invalid
5223,invalid
5224,invalid
5225,invalid
5226,invalid
5227,居住用地
5228,居住用地
5229,invalid
5230,invalid
5231,invalid
5232,invalid
5233,invalid
5234,invalid
5235,居住用地
5236,水域
5237,invalid
5238,invalid
5239,invalid
5240,invalid
5241,invalid
5242,invalid
5243,invalid
5244,invalid
5245,invalid
5246,invalid
5247,invalid
5248,invalid
5249,教育科研用地
5250,invalid
5251,invalid
5252,invalid
5253,invalid
5254,invalid
5255,invalid
5256,invalid
5257,invalid
5258,invalid
5259,invalid
5260,invalid
5261,invalid
5262,invalid
5263,invalid
5264,invalid
5265,invalid
5266,invalid
5267,invalid
5268,invalid
5269,invalid
5270,invalid
5271,invalid
5272,invalid
5273,invalid
5274,invalid
5275,居住用地
